Time,ZONE1:NETHERLANDS ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ZONE1:NETHERLANDS ANN CLG 1% CONDNS DB=>MWB:Des Sens Cool Load [W],ZONE1:NETHERLANDS ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ZONE1:NETHERLANDS ANN CLG 1% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ZONE1::Des Latent Heat Load [W],ZONE1::Des Latent Cool Load [W],ZONE1::Des Latent Heat Mass Flow [kg/s],ZONE1::Des Latent Cool Mass Flow [kg/s],ZONE1::Des Heat Load No DOAS [W],ZONE1::Des Sens Cool Load No DOAS [W],ZONE1::Des Latent Heat Load No DOAS [W],ZONE1::Des Latent Cool Load No DOAS [W],ZONE1:NETHERLANDS ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],ZONE1:NETHERLANDS ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],ZONE1:NETHERLANDS ANN CLG 1% CONDNS DB=>MWB:Cooling Zone Temperature [C],ZONE1:NETHERLANDS ANN CLG 1% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],ZONE2:NETHERLANDS ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ZONE2:NETHERLANDS ANN CLG 1% CONDNS DB=>MWB:Des Sens Cool Load [W],ZONE2:NETHERLANDS ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ZONE2:NETHERLANDS ANN CLG 1% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ZONE2::Des Latent Heat Load [W],ZONE2::Des Latent Cool Load [W],ZONE2::Des Latent Heat Mass Flow [kg/s],ZONE2::Des Latent Cool Mass Flow [kg/s],ZONE2::Des Heat Load No DOAS [W],ZONE2::Des Sens Cool Load No DOAS [W],ZONE2::Des Latent Heat Load No DOAS [W],ZONE2::Des Latent Cool Load No DOAS [W],ZONE2:NETHERLANDS ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],ZONE2:NETHERLANDS ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],ZONE2:NETHERLANDS ANN CLG 1% CONDNS DB=>MWB:Cooling Zone Temperature [C],ZONE2:NETHERLANDS ANN CLG 1% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],ZONE3:NETHERLANDS ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ZONE3:NETHERLANDS ANN CLG 1% CONDNS DB=>MWB:Des Sens Cool Load [W],ZONE3:NETHERLANDS ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ZONE3:NETHERLANDS ANN CLG 1% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ZONE3::Des Latent Heat Load [W],ZONE3::Des Latent Cool Load [W],ZONE3::Des Latent Heat Mass Flow [kg/s],ZONE3::Des Latent Cool Mass Flow [kg/s],ZONE3::Des Heat Load No DOAS [W],ZONE3::Des Sens Cool Load No DOAS [W],ZONE3::Des Latent Heat Load No DOAS [W],ZONE3::Des Latent Cool Load No DOAS [W],ZONE3:NETHERLANDS ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],ZONE3:NETHERLANDS ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],ZONE3:NETHERLANDS ANN CLG 1% CONDNS DB=>MWB:Cooling Zone Temperature [C],ZONE3:NETHERLANDS ANN CLG 1% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%]
16:15:00,1.789413E+03,1.355249E+03,6.356832E-02,1.274736E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027782E+01,2.375531E+01,2.455079E+01,4.534648E+01,1.710274E+03,1.462053E+03,6.075693E-02,1.375196E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027782E+01,2.369131E+01,2.455079E+01,4.538908E+01,1.935303E+03,1.503882E+03,6.875102E-02,1.414540E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027782E+01,2.386186E+01,2.455079E+01,4.540426E+01
16:30:00,1.786220E+03,1.346638E+03,6.345491E-02,1.266638E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027782E+01,2.375277E+01,2.455079E+01,4.534232E+01,1.707205E+03,1.452528E+03,6.064790E-02,1.366238E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027782E+01,2.368870E+01,2.455078E+01,4.538495E+01,1.932197E+03,1.496622E+03,6.864067E-02,1.407712E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027782E+01,2.385969E+01,2.455079E+01,4.540109E+01
16:45:00,1.783141E+03,1.332138E+03,6.334553E-02,1.253000E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027782E+01,2.375032E+01,2.455078E+01,4.533527E+01,1.704231E+03,1.437086E+03,6.054224E-02,1.351714E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027782E+01,2.368616E+01,2.455078E+01,4.537833E+01,1.929200E+03,1.483317E+03,6.853422E-02,1.395199E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027782E+01,2.385759E+01,2.455078E+01,4.539555E+01
17:00:00,1.780168E+03,1.312572E+03,6.323988E-02,1.234596E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027782E+01,2.374795E+01,2.455078E+01,4.532589E+01,1.701345E+03,1.416543E+03,6.043973E-02,1.332392E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027782E+01,2.368369E+01,2.455078E+01,4.536963E+01,1.926306E+03,1.464833E+03,6.843141E-02,1.377813E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027782E+01,2.385556E+01,2.455078E+01,4.538805E+01
17:15:00,1.777293E+03,1.288802E+03,6.313776E-02,1.212239E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027782E+01,2.374565E+01,2.455078E+01,4.531453E+01,1.698542E+03,1.391801E+03,6.034015E-02,1.309120E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027782E+01,2.368128E+01,2.455078E+01,4.535925E+01,1.923508E+03,1.442038E+03,6.833201E-02,1.356372E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027782E+01,2.385359E+01,2.455078E+01,4.537898E+01
17:30:00,1.774511E+03,1.262298E+03,6.303892E-02,1.187310E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027782E+01,2.374342E+01,2.455077E+01,4.530106E+01,1.695816E+03,1.364289E+03,6.024331E-02,1.283243E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027782E+01,2.367894E+01,2.455077E+01,4.534697E+01,1.920800E+03,1.416405E+03,6.823581E-02,1.332262E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027782E+01,2.385168E+01,2.455077E+01,4.536813E+01
17:45:00,1.771816E+03,1.234982E+03,6.294320E-02,1.161617E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027782E+01,2.374126E+01,2.455077E+01,4.528610E+01,1.693163E+03,1.336030E+03,6.014904E-02,1.256663E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027782E+01,2.367665E+01,2.455077E+01,4.533343E+01,1.918176E+03,1.390040E+03,6.814260E-02,1.307464E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027782E+01,2.384983E+01,2.455077E+01,4.535615E+01
18:00:00,1.769203E+03,1.208661E+03,6.285038E-02,1.136860E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027782E+01,2.373915E+01,2.455078E+01,4.527130E+01,1.690577E+03,1.308742E+03,6.005719E-02,1.230996E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027781E+01,2.367442E+01,2.455077E+01,4.532008E+01,1.915632E+03,1.364727E+03,6.805222E-02,1.283655E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027782E+01,2.384803E+01,2.455078E+01,4.534451E+01
18:15:00,1.766668E+03,1.183150E+03,6.276032E-02,1.112865E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027782E+01,2.373711E+01,2.455078E+01,4.525776E+01,1.688055E+03,1.282381E+03,5.996760E-02,1.206201E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027781E+01,2.367224E+01,2.455078E+01,4.530790E+01,1.913163E+03,1.340428E+03,6.796450E-02,1.260799E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027782E+01,2.384628E+01,2.455078E+01,4.533412E+01
18:30:00,1.764206E+03,1.157365E+03,6.267284E-02,1.088611E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027782E+01,2.373512E+01,2.455078E+01,4.524357E+01,1.685594E+03,1.255786E+03,5.988016E-02,1.181186E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027781E+01,2.367011E+01,2.455078E+01,4.529514E+01,1.910764E+03,1.315897E+03,6.787928E-02,1.237725E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027782E+01,2.384458E+01,2.455078E+01,4.532326E+01
18:45:00,1.761813E+03,1.128427E+03,6.258783E-02,1.061392E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027782E+01,2.373318E+01,2.455078E+01,4.522679E+01,1.683189E+03,1.226024E+03,5.979473E-02,1.153191E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027781E+01,2.366802E+01,2.455078E+01,4.528006E+01,1.908432E+03,1.288050E+03,6.779643E-02,1.211533E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027782E+01,2.384292E+01,2.455078E+01,4.531022E+01
19:00:00,1.759485E+03,1.092612E+03,6.250513E-02,1.027705E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027782E+01,2.373129E+01,2.455077E+01,4.520561E+01,1.680838E+03,1.189413E+03,5.971121E-02,1.118755E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027781E+01,2.366597E+01,2.455077E+01,4.526105E+01,1.906163E+03,1.253005E+03,6.771583E-02,1.178569E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027782E+01,2.384130E+01,2.455077E+01,4.529347E+01
19:15:00,1.391751E+03,9.116611E+02,4.903075E-02,8.425689E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.627414E+01,2.986416E+01,2.596084E+01,4.133166E+01,1.321555E+03,1.004165E+03,4.660049E-02,9.272054E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.632935E+01,2.966884E+01,2.597189E+01,4.137186E+01,1.525901E+03,1.066561E+03,5.366029E-02,9.841696E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.618490E+01,3.019398E+01,2.597985E+01,4.139290E+01
19:30:00,1.094914E+03,7.862823E+02,3.769587E-02,7.023375E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.533166E+01,3.139266E+01,2.645021E+01,3.995019E+01,1.043379E+03,8.760046E+02,3.593552E-02,7.812299E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.535212E+01,3.126155E+01,2.645022E+01,4.003453E+01,1.203823E+03,9.393676E+02,4.135835E-02,8.366739E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.527771E+01,3.167049E+01,2.645023E+01,4.008592E+01
19:45:00,8.304676E+02,6.137663E+02,2.731413E-02,5.259786E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502934E+01,3.156695E+01,2.645074E+01,3.987064E+01,7.879527E+02,7.009697E+02,2.593422E-02,5.993728E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502937E+01,3.149362E+01,2.645075E+01,3.996456E+01,9.409338E+02,7.643840E+02,3.081635E-02,6.525144E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502930E+01,3.173038E+01,2.645077E+01,4.002430E+01
20:00:00,5.820887E+02,4.334663E+02,1.741555E-02,3.452087E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502825E+01,3.143071E+01,2.645056E+01,3.965434E+01,5.473375E+02,5.184789E+02,1.637860E-02,4.133922E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502820E+01,3.134305E+01,2.645061E+01,3.978162E+01,6.943749E+02,5.811031E+02,2.076525E-02,4.635312E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502818E+01,3.165370E+01,2.645065E+01,3.986389E+01
20:15:00,7.089510E+02,3.778379E+02,2.120597E-02,3.005527E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502802E+01,3.109844E+01,2.645052E+01,3.942401E+01,6.722636E+02,4.627076E+02,2.011086E-02,3.680613E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502799E+01,3.099116E+01,2.645059E+01,3.959383E+01,8.370709E+02,5.255083E+02,2.502893E-02,4.180154E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502794E+01,3.140421E+01,2.645063E+01,3.970084E+01
20:30:00,7.711779E+02,2.556010E+02,2.304728E-02,2.033165E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502781E+01,3.089883E+01,2.645040E+01,3.914506E+01,7.217096E+02,3.380061E+02,2.156886E-02,2.688643E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502774E+01,3.076548E+01,2.645049E+01,3.936552E+01,9.282567E+02,3.976880E+02,2.774166E-02,3.163371E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502773E+01,3.128042E+01,2.645054E+01,3.949988E+01
20:45:00,8.061452E+02,1.808600E+02,2.409203E-02,1.438655E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502768E+01,3.081387E+01,2.645030E+01,3.881363E+01,7.528632E+02,2.603049E+02,2.249963E-02,2.070590E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502764E+01,3.065667E+01,2.645042E+01,3.909469E+01,9.657636E+02,3.174016E+02,2.886223E-02,2.524756E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502762E+01,3.124811E+01,2.645048E+01,3.926142E+01
21:00:00,8.295597E+02,1.195676E+02,2.479166E-02,9.511090E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502761E+01,3.079900E+01,2.645025E+01,3.846427E+01,7.732647E+02,1.955973E+02,2.310924E-02,1.555882E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502758E+01,3.062331E+01,2.645040E+01,3.881522E+01,9.918950E+02,2.508823E+02,2.964304E-02,1.995639E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502757E+01,3.126336E+01,2.645047E+01,3.902038E+01
21:15:00,8.473957E+02,7.912086E+01,2.532461E-02,6.293771E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502758E+01,3.081758E+01,2.645021E+01,3.812132E+01,7.888341E+02,1.533354E+02,2.357446E-02,1.219715E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502755E+01,3.062884E+01,2.645038E+01,3.854996E+01,1.011298E+03,2.082635E+02,3.022283E-02,1.656635E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502755E+01,3.129679E+01,2.645047E+01,3.879921E+01
21:30:00,8.628480E+02,5.193373E+01,2.578636E-02,4.131157E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502756E+01,3.084945E+01,2.645015E+01,3.778648E+01,8.022825E+02,1.251366E+02,2.397633E-02,9.954096E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502754E+01,3.065162E+01,2.645035E+01,3.830111E+01,1.028151E+03,1.805406E+02,3.072642E-02,1.436115E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502754E+01,3.133454E+01,2.645046E+01,3.859945E+01
21:45:00,8.767805E+02,2.959905E+01,2.620271E-02,2.354513E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502756E+01,3.088563E+01,2.645007E+01,3.745311E+01,8.145343E+02,1.014363E+02,2.434246E-02,8.068855E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502754E+01,3.068150E+01,2.645031E+01,3.806177E+01,1.043268E+03,1.574718E+02,3.117819E-02,1.252615E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502754E+01,3.137176E+01,2.645044E+01,3.841358E+01
22:00:00,8.894982E+02,1.386232E+01,2.658277E-02,1.102708E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502756E+01,3.092274E+01,2.644006E+01,3.714063E+01,8.257468E+02,7.992130E+01,2.467754E-02,6.357434E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502754E+01,3.071416E+01,2.645026E+01,3.782436E+01,1.056880E+03,1.365538E+02,3.158499E-02,1.086223E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502754E+01,3.140716E+01,2.645041E+01,3.823384E+01
22:15:00,8.622145E+02,4.242728E+00,2.576739E-02,3.374980E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502756E+01,3.095917E+01,2.637205E+01,3.698427E+01,7.971255E+02,7.016046E+01,2.382219E-02,5.581019E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502755E+01,3.074749E+01,2.645021E+01,3.758328E+01,1.030255E+03,1.273107E+02,3.078929E-02,1.012701E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502755E+01,3.144032E+01,2.645038E+01,3.805493E+01
22:30:00,8.339884E+02,0.000000E+00,2.492392E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502791E+01,3.119436E+01,2.639824E+01,3.672445E+01,7.676960E+02,6.251563E+01,2.294274E-02,4.972905E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502792E+01,3.096790E+01,2.645032E+01,3.749987E+01,1.002539E+03,1.200782E+02,2.996106E-02,9.551694E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502783E+01,3.169748E+01,2.645049E+01,3.804673E+01
22:45:00,8.049487E+02,0.000000E+00,2.405614E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502802E+01,3.150055E+01,2.639699E+01,3.659137E+01,7.375755E+02,5.672678E+01,2.204267E-02,4.512426E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502802E+01,3.125851E+01,2.645027E+01,3.749129E+01,9.738969E+02,1.145789E+02,2.910517E-02,9.114248E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502796E+01,3.202545E+01,2.645045E+01,3.811631E+01
23:00:00,7.752175E+02,0.000000E+00,2.316772E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502814E+01,3.176595E+01,2.633530E+01,3.661824E+01,7.068527E+02,5.261539E+01,2.112461E-02,4.185381E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502814E+01,3.151498E+01,2.645021E+01,3.747656E+01,9.444686E+02,1.106192E+02,2.822583E-02,8.799267E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502812E+01,3.229683E+01,2.645039E+01,3.817598E+01
23:15:00,7.837761E+02,0.000000E+00,2.342362E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502825E+01,3.195767E+01,2.624849E+01,3.671111E+01,7.145322E+02,4.001349E+01,2.135423E-02,3.182939E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502824E+01,3.170491E+01,2.645016E+01,3.742362E+01,9.533122E+02,9.799055E+01,2.849028E-02,7.794717E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502826E+01,3.247952E+01,2.645034E+01,3.819339E+01
23:30:00,7.917959E+02,0.000000E+00,2.366337E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502833E+01,3.208741E+01,2.616394E+01,3.680599E+01,7.217422E+02,2.809273E+01,2.156976E-02,2.234691E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502831E+01,3.183729E+01,2.645011E+01,3.733004E+01,9.615471E+02,8.587984E+01,2.873649E-02,6.831390E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502835E+01,3.259263E+01,2.645030E+01,3.816893E+01
23:45:00,7.993077E+02,0.000000E+00,2.388793E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502838E+01,3.217668E+01,2.608587E+01,3.689350E+01,7.285069E+02,1.665311E+01,2.177199E-02,1.324708E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502837E+01,3.193095E+01,2.645005E+01,3.720212E+01,9.692273E+02,7.419758E+01,2.896612E-02,5.902138E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502841E+01,3.266399E+01,2.645026E+01,3.811201E+01
